Date,predicted_mean
2015-01-04,7029.9592710720835
2015-01-11,7187.600666285198
2015-01-18,6605.556980412826
2015-01-25,6269.20018586804
2015-02-01,7031.500336376397
2015-02-08,5743.8734014865995
2015-02-15,6541.788438440572
2015-02-22,6445.455083739943
2015-03-01,5467.059727484877
2015-03-08,6462.995093362663
2015-03-15,5390.67188755148
2015-03-22,6489.676977737123
2015-03-29,5701.895926515864
2015-04-05,6300.43642427322
2015-04-12,5665.596412496192
2015-04-19,6782.063510733722
2015-04-26,5779.282671034332
2015-05-03,6519.109328200399
2015-05-10,6095.835719825385
2015-05-17,5589.887939318545
2015-05-24,6631.704295621721
2015-05-31,5672.670855013916
2015-06-07,6679.244880624695
2015-06-14,5543.660763859672
2015-06-21,5887.846349692872
2015-06-28,5164.850376747234
2015-07-05,6788.749442599208
2015-07-12,5122.48341804835
2015-07-19,6565.648172246041
2015-07-26,5796.82563814898
2015-08-02,6700.28673408008
